['Time', 'Result', 'Bet', 'Lose Streak', 'Martingale Base', 'Martingale Growth', 'Martingale', type, prob, strategy, moeda]
[datetime.datetime(2022, 11, 3, 0, 14, 3, 297962), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 0, 17, 3, 331330), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 0, 19, 3, 293500), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 0, 21, 3, 288980), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 0, 23, 3, 325983), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 0, 25, 3, 304324), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 0, 28, 3, 325470), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 0, 30, 3, 304575), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 0, 32, 3, 293750), 'loose', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 0, 34, 3, 349692), 'loose', 2.72426787342773, 3, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 0, 36, 3, 302602), 'loose', 6.245496057230038, 4, 1.0901, 1.2812, 2.2925410963246526]
[datetime.datetime(2022, 11, 3, 0, 39, 3, 332831), 'loose', 18.344293831664565, 5, 1.0901, 1.2812, 2.937203652611144]
[datetime.datetime(2022, 11, 3, 0, 41, 3, 311320), 'win', 69.03224347629599, 6, 1.0901, 1.2812, 3.763145319725398]
[datetime.datetime(2022, 11, 3, 0, 43, 3, 319171), 'win', 1, 0, 1.0901, 1.2812, 3.763145319725398]
[datetime.datetime(2022, 11, 3, 0, 45, 3, 283134), 'win', 1, 0, 1.0901, 1.2812, 3.763145319725398]
[datetime.datetime(2022, 11, 3, 0, 47, 3, 308192), 'loose', 1, 0, 1.0901, 1.2812, 3.763145319725398]
[datetime.datetime(2022, 11, 3, 0, 50, 3, 278323), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 0, 52, 3, 299115), 'loose', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 0, 54, 3, 315389), 'win', 2.72426787342773, 3, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 0, 56, 3, 310691), 'loose', 1, 0, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 0, 58, 3, 299614), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 1, 3, 299987), 'loose', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 1, 3, 3, 350496), 'loose', 2.72426787342773, 3, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 1, 5, 3, 358283), 'win', 6.245496057230038, 4, 1.0901, 1.2812, 2.2925410963246526]
[datetime.datetime(2022, 11, 3, 1, 7, 3, 303858), 'loose', 1, 0, 1.0901, 1.2812, 2.2925410963246526]
[datetime.datetime(2022, 11, 3, 1, 9, 3, 345084), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 12, 3, 320185), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 14, 3, 316634), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 16, 3, 319786), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 18, 3, 327926), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 20, 3, 315912), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 23, 3, 306504), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 25, 3, 355334), 'loose', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 1, 27, 3, 315997), 'win', 2.72426787342773, 3, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 1, 29, 3, 328325), 'win', 1, 0, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 1, 31, 3, 311083), 'loose', 1, 0, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 1, 34, 3, 296638), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 36, 3, 333568), 'equal', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 38, 3, 287442), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 40, 3, 309574), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
